"user_id","platform","cluster_id","baseline_activity","signup_cohort","pre_metric"
460,"android",58,0.848769595114237,"cohort_A",1.10236104286187
461,"web",466,2.45268787455839,"cohort_B",2.18191425293179
462,"ios",206,6.56460609977921,"cohort_B",6.46797492606225
463,"ios",334,4.8364878356307,"cohort_A",4.9046499067612
464,"android",368,3.89651103119827,"cohort_A",3.36595869098868
465,"ios",399,7.30829142437087,"cohort_B",7.69176070846653
466,"android",213,1.82504966508418,"cohort_B",1.57742518979855
467,"android",188,2.66337033951784,"cohort_A",2.78054294005891
468,"ios",29,2.72371062515509,"cohort_C",2.44701961690749
469,"android",209,0.410875921296859,"cohort_A",0.345361644685108
470,"web",314,3.6306974071015,"cohort_B",3.86407702737754
471,"android",47,1.04211362529623,"cohort_A",1.6352121839719
472,"web",297,6.88219539535559,"cohort_A",6.75847810748388
473,"ios",141,2.32514367047355,"cohort_B",2.46097713406992
474,"web",57,12.2496881006229,"cohort_A",12.120798922385
475,"ios",438,2.3760266788741,"cohort_B",3.07330325822576
476,"ios",48,1.04970435271813,"cohort_A",0.618670235773352
477,"ios",99,1.35475298365436,"cohort_A",1.357301203802
478,"android",73,1.66957994190193,"cohort_A",0.866315891024312
479,"android",187,1.01048460245301,"cohort_A",0.943378990713543
480,"web",334,3.7310192241319,"cohort_A",3.8507001034495
481,"android",263,6.72099727467926,"cohort_B",7.35217408321806
482,"web",341,2.66629353050509,"cohort_B",3.07436902582111
483,"android",229,6.63050785690437,"cohort_A",6.98864157583339
484,"ios",210,5.07170115341948,"cohort_A",4.84802393607502
485,"web",145,2.26749904862019,"cohort_A",2.20626679879427
486,"android",435,2.92061335402609,"cohort_B",3.1587459360358
487,"android",329,1.49582689615104,"cohort_C",0.569344214329758
488,"ios",266,4.45574293588641,"cohort_A",4.42936422388463
489,"ios",357,2.72600568698244,"cohort_B",3.72500469572149
490,"web",435,2.30904846120498,"cohort_A",2.4470156572844
491,"web",41,4.47676859557491,"cohort_B",4.0971136768992
492,"android",335,1.40896872926983,"cohort_A",2.04277200154876
493,"ios",124,0.806551730695966,"cohort_C",0.190035438044658
494,"web",187,3.74745152927318,"cohort_A",3.91235455365738
495,"android",351,6.20606236936918,"cohort_A",6.13680414665521
496,"web",83,5.09759560705602,"cohort_B",5.01823287383028
497,"android",418,3.4106006837333,"cohort_A",3.1402788794978
498,"android",495,1.71559172203542,"cohort_A",1.61450379908472
499,"ios",329,3.64328552196015,"cohort_B",3.10848200552618
500,"web",177,0.949339048013531,"cohort_C",1.36305819881815
501,"ios",244,3.77092702749687,"cohort_C",3.9958763082102
502,"ios",273,1.83209181127168,"cohort_A",1.37856536637966
503,"android",42,1.2964938461323,"cohort_B",1.15944017108009
504,"android",233,2.24393852298631,"cohort_B",2.84548939740125
505,"ios",215,3.9975279800364,"cohort_B",3.38625367527364
506,"android",239,6.44680965598356,"cohort_B",7.24326396653615
507,"ios",444,2.60837849848931,"cohort_A",2.86206193686073
508,"ios",216,3.34068561814336,"cohort_A",2.81981907435762
509,"web",434,11.3689801122388,"cohort_C",11.9750678265645
510,"android",285,2.57268302982677,"cohort_A",3.24681556458607
511,"ios",269,2.24754673856673,"cohort_A",1.55863793353736
512,"android",92,3.65199682636208,"cohort_B",3.33336109841653
513,"web",401,5.84457971500288,"cohort_C",5.59718275787419
514,"ios",285,0.611362036667706,"cohort_A",1.35582777044902
515,"web",9,0.762340925953065,"cohort_B",1.35964197075556
516,"android",351,3.44579619332855,"cohort_B",3.06483092237708
517,"ios",492,2.13282907137018,"cohort_A",2.37435299591239
518,"web",225,10.0059115112691,"cohort_C",10.1604708488867
519,"android",38,4.58112374344595,"cohort_B",4.79632986847442
520,"web",463,4.478978003478,"cohort_A",4.41006634144459
521,"android",57,1.21656212371067,"cohort_A",1.64314996209278
522,"ios",194,2.06091479308232,"cohort_B",1.7593341697374
523,"android",74,2.45142908980927,"cohort_B",2.75453307045073
524,"android",108,0.430163949116601,"cohort_A",-0.385254745543179
525,"ios",136,6.05802956853586,"cohort_C",5.93942224562483
526,"ios",44,7.9724578648439,"cohort_A",7.48488221103698
527,"web",427,0.744997612913864,"cohort_A",0.0960829884185663
528,"android",193,0.229159631599251,"cohort_A",-0.0146964698488906
529,"web",224,1.96093651798698,"cohort_A",1.19136206680702
530,"android",188,3.76078423039172,"cohort_B",3.2490844105245
531,"web",32,1.6522864117036,"cohort_A",1.85766131603546
532,"ios",428,2.44139232217231,"cohort_B",2.72737341228221
533,"ios",238,10.3368533696213,"cohort_B",10.7393681777633
534,"web",283,4.17288193072833,"cohort_C",4.25314808061752
535,"android",32,10.4075165577553,"cohort_B",11.321337224221
536,"web",29,4.67832826732982,"cohort_A",4.24736979975726
537,"android",470,1.57882923427843,"cohort_A",2.15706131597857
538,"web",7,0.888414862425142,"cohort_C",0.921446619498176
539,"ios",54,20.0835163442908,"cohort_B",19.6266031463099
540,"android",138,1.90855623531087,"cohort_A",2.53984737762269
541,"web",290,1.0218254296322,"cohort_C",0.74389654748111
542,"android",291,4.7434752420824,"cohort_C",4.99393268584635
543,"web",271,2.19904055604414,"cohort_B",2.16345612406366
544,"android",420,3.88757359615014,"cohort_A",3.98651526132215
545,"web",180,6.9163870532067,"cohort_B",6.48785194062374
546,"web",136,2.17314256126615,"cohort_B",1.55622789461851
547,"android",33,2.04278762273106,"cohort_B",1.88459585748188
548,"web",392,2.3316791914896,"cohort_A",2.5995658616267
549,"web",261,0.958042836167444,"cohort_C",0.808249948420606
550,"ios",246,4.95032891042791,"cohort_C",3.90229165441406
551,"android",388,1.1670208129489,"cohort_B",1.05268532667489
552,"android",185,4.71949800078859,"cohort_C",5.27889085266395
553,"ios",480,4.98807087897815,"cohort_A",4.00418615633182
554,"web",22,3.87800419548869,"cohort_B",4.27445545914248
555,"ios",296,7.84003222733911,"cohort_A",8.53158292125257
556,"ios",57,1.58815522460028,"cohort_A",1.91499056435255
557,"ios",260,6.9365579721739,"cohort_A",6.78824764557404
558,"ios",301,6.29036586481704,"cohort_C",5.86976968745098
559,"ios",24,4.36564192205605,"cohort_A",3.9032506236207
560,"android",25,3.28909454323042,"cohort_A",3.18581551505037
561,"android",178,8.79070172204039,"cohort_C",8.76149970157622
562,"web",409,3.18188395124342,"cohort_B",4.26064033744452
563,"web",303,8.93133154901139,"cohort_A",9.08600118178324
564,"android",350,4.04988819607441,"cohort_A",3.32446155518558
565,"ios",290,3.97256798346547,"cohort_C",4.47647200471766
566,"ios",200,3.53819678860868,"cohort_B",2.44322463832958
567,"ios",8,1.76582090759427,"cohort_C",1.69999069272423
568,"web",294,3.53930157492688,"cohort_A",3.22743743093893
569,"ios",1,2.10316199394036,"cohort_C",1.28447034450479
570,"web",426,5.17291715943501,"cohort_B",4.767151771475
571,"ios",345,5.78245238100637,"cohort_C",5.67210465173172
572,"web",37,2.08169244656404,"cohort_C",2.13556368979187
573,"ios",173,3.24920159270012,"cohort_C",4.4212185945196
574,"ios",61,2.9649164122822,"cohort_B",2.45017743016823
575,"web",6,2.35355349586228,"cohort_B",2.07680928660529
576,"web",470,5.69656739250386,"cohort_B",5.38081145581181
577,"ios",40,10.9829370749549,"cohort_C",10.4772141013813
578,"android",154,15.0371251071138,"cohort_A",14.6244284128346
579,"ios",19,2.76947206958935,"cohort_C",3.12942177113552
580,"ios",474,6.8366275556463,"cohort_C",6.60477035426796
581,"web",40,6.75896362622549,"cohort_A",6.67529168926897
582,"web",480,5.42545508359382,"cohort_C",5.65282814973789
583,"web",343,1.6074384072385,"cohort_B",1.7603195625341
584,"ios",431,5.97849066786279,"cohort_A",5.72951876285336
585,"web",305,6.64208283472426,"cohort_B",5.3683677786677
586,"android",126,4.3030097671194,"cohort_B",4.2136943341608
587,"android",212,4.20052693752817,"cohort_A",3.52620787002397
588,"ios",256,1.33136218200647,"cohort_B",1.37656797881454
589,"web",102,7.32217498508629,"cohort_C",7.35910783466704
590,"ios",238,5.04810673584368,"cohort_A",4.9157556609338
591,"ios",250,0.554887938302943,"cohort_C",1.01430414319996
592,"android",299,3.38166826792482,"cohort_C",3.74605985707989
593,"web",148,3.14830617912785,"cohort_B",3.74788192123428
594,"android",138,2.08644222268776,"cohort_C",1.63821793388019
595,"android",409,1.18094281032566,"cohort_B",0.872016073384159
596,"web",449,6.79769266390588,"cohort_B",6.63761482221883
597,"ios",157,0.975710865995169,"cohort_A",0.967544056403271
598,"android",473,5.59877860085671,"cohort_B",5.16402486568068
599,"web",175,4.06517783646044,"cohort_C",4.22542130517705
600,"android",177,1.83719951937702,"cohort_B",1.66598876452241
601,"android",457,5.21663048668195,"cohort_A",5.36681029806648
602,"ios",36,7.66685107117253,"cohort_B",7.83143693391566
603,"android",279,2.16678469809891,"cohort_C",1.5303363917118
604,"android",307,1.16951479811376,"cohort_B",1.43841410960312
605,"android",134,1.3736078272826,"cohort_B",0.866801473102142
606,"web",318,7.95198439782373,"cohort_A",7.74875081513435
607,"android",489,2.15442176854771,"cohort_C",1.26878651712665
608,"web",450,4.92596236050537,"cohort_C",4.79416416445012
609,"android",317,0.562275601867181,"cohort_A",-0.214283777624995
610,"ios",325,1.50915524329194,"cohort_B",1.57727439584022
611,"ios",461,2.83950712393301,"cohort_B",3.0102456641104
612,"android",459,0.885523497467424,"cohort_B",1.41970935562396
613,"android",131,0.412802697190197,"cohort_C",0.167498554706502
614,"web",138,3.6588135123126,"cohort_A",4.80691751866214
615,"ios",31,6.99894533467762,"cohort_A",7.24762125354002
616,"web",51,10.9515130108671,"cohort_B",10.5306440534329
617,"web",427,5.24503124372049,"cohort_B",5.48652722785304
618,"web",135,4.69785571693822,"cohort_A",4.18203112934441
619,"web",491,8.19852639163196,"cohort_A",8.03807950297868
620,"android",189,1.94672058884751,"cohort_C",2.02507870441191
621,"web",107,5.35064927568364,"cohort_C",5.76263543912173
622,"web",298,2.64955496815948,"cohort_B",3.04398944414298
623,"web",427,5.76074409419348,"cohort_C",5.44393892714992
624,"ios",286,3.24669248798476,"cohort_B",2.73707569687484
625,"android",161,2.53427333339042,"cohort_B",1.26476112250287
626,"ios",500,2.56379061372415,"cohort_C",2.55985893034686
627,"android",122,5.8018376673466,"cohort_B",5.84782214413398
628,"web",160,2.50869026838481,"cohort_C",2.43121890599638
629,"ios",79,2.95867609485602,"cohort_B",2.58898342056424
630,"android",295,4.87427375857834,"cohort_B",4.25408568554704
631,"web",4,2.68613908752779,"cohort_B",2.55939076181226
632,"web",187,1.06619099782333,"cohort_B",0.501111087798657
633,"ios",496,2.01603015428942,"cohort_C",1.94253008306181
634,"web",427,2.14730764850431,"cohort_C",2.04746293720854
635,"android",176,0.69905727836446,"cohort_C",1.19841790575908
636,"android",455,2.65895060775994,"cohort_B",2.98656191257306
637,"web",24,2.53440885298257,"cohort_A",2.8118368156289
638,"web",255,7.37053696102848,"cohort_C",7.64927747903511
639,"web",250,2.2422142320137,"cohort_A",1.84442805454812
640,"ios",338,1.74747746081051,"cohort_C",1.33713558873535
641,"ios",253,2.51951814202104,"cohort_A",3.05248924788001
642,"web",180,2.29413824222561,"cohort_C",2.49043757388126
643,"web",395,4.11657936192718,"cohort_A",3.66587907044601
644,"ios",144,14.2434694725703,"cohort_B",13.8827601086238
645,"android",381,2.26471881568135,"cohort_B",2.70822588856087
646,"ios",347,3.84321962748904,"cohort_A",4.2265763692964
647,"web",394,4.89390747168727,"cohort_B",5.41579920474643
648,"android",119,2.08887888152195,"cohort_A",2.73320027584157
649,"android",266,1.47697307070389,"cohort_C",0.708626288346001
650,"ios",420,8.51342387533835,"cohort_A",8.98580514111065
651,"web",373,1.85893214547846,"cohort_B",1.9445102042923
652,"web",309,2.65229514280485,"cohort_A",3.16700240566285
653,"ios",417,2.78087480664085,"cohort_C",2.33883032722334
654,"ios",82,6.30135115956422,"cohort_A",5.05621841460258
655,"web",403,3.77847026462524,"cohort_B",3.796804762821
656,"web",68,2.26510356525717,"cohort_C",2.3922472227513
657,"web",368,2.60254945691013,"cohort_C",3.67381332396381
658,"android",413,5.64527197942811,"cohort_A",5.13054170010955
659,"ios",475,1.59314880952287,"cohort_B",1.21612066271565
660,"ios",471,1.71974131673315,"cohort_A",2.3779612956876
661,"web",455,2.28461467876492,"cohort_A",2.66420779666044
662,"web",126,1.13814494362727,"cohort_B",1.02871856091813
663,"android",128,4.72196059854167,"cohort_B",4.96800481501539
664,"web",171,4.0752721719707,"cohort_B",4.216757492987
665,"android",155,3.92995241837152,"cohort_A",4.24127799949357
666,"android",341,1.64587256808059,"cohort_B",1.98650099561441
667,"web",208,2.45913789720762,"cohort_C",2.40407287081649
668,"android",232,3.07916569836541,"cohort_A",2.42965714066863
669,"ios",97,3.2493021006344,"cohort_A",3.47627951582236
670,"android",77,2.81651697465856,"cohort_C",2.73121765636183
671,"android",460,4.8380590852849,"cohort_B",5.08856803200447
672,"ios",479,3.91037466242201,"cohort_A",3.88557344353812
673,"android",413,0.812349251642576,"cohort_B",0.300213246899563
674,"android",234,1.99513064996192,"cohort_A",2.44325816663076
675,"ios",41,0.361346233259763,"cohort_B",1.00962658031633
676,"ios",63,2.48366914486922,"cohort_A",2.94516021467774
677,"web",470,1.04860302504395,"cohort_B",0.426796715840463
678,"android",152,4.9528076718635,"cohort_C",5.5850202163327
679,"ios",40,6.47550560336039,"cohort_A",6.09348222781126
680,"ios",374,9.67085313134789,"cohort_B",9.66693135402759
681,"web",34,4.01676706990346,"cohort_A",3.56063021065421
682,"web",456,4.84357076948808,"cohort_A",6.02933374155933
683,"web",216,3.49280839867458,"cohort_B",3.42632526056084
684,"web",462,1.91935701517549,"cohort_B",2.61616076560496
685,"web",280,1.88913492157188,"cohort_A",1.61951119807318
686,"ios",84,3.86680500221081,"cohort_A",2.92189488228927
687,"ios",265,4.67195183233113,"cohort_C",4.53131069189542
688,"android",98,3.17808218271279,"cohort_A",3.03349435855623
689,"ios",39,1.22152534209963,"cohort_A",1.591842096101
690,"android",127,3.0825167452201,"cohort_C",2.70422969150927
691,"android",307,6.27262856317801,"cohort_A",6.37905463459711
692,"ios",405,10.1890906120803,"cohort_B",10.066029233499
693,"ios",201,4.88195483541254,"cohort_C",5.30826041264604
694,"android",448,2.90343152169916,"cohort_B",2.79039902374464
695,"android",399,5.61038030886834,"cohort_A",5.69086518966808
696,"ios",294,0.263769578906044,"cohort_C",0.477352440370782
697,"android",360,9.3223744538897,"cohort_A",8.68274656329404
698,"android",488,2.06109889366139,"cohort_A",1.54828851434654
699,"ios",77,2.62806045189643,"cohort_B",2.69045866734519
700,"ios",373,1.11423096394914,"cohort_C",0.99709475963985
701,"web",182,2.18355558870032,"cohort_A",1.70472766898777
702,"android",284,5.18285692744628,"cohort_B",5.00148076878295
703,"android",470,4.52739117888197,"cohort_C",4.7538379765382
704,"web",214,3.33324760328811,"cohort_B",3.3942147408887
705,"android",251,0.571727007189916,"cohort_B",0.56984227567319
706,"ios",153,0.873928253232016,"cohort_B",0.789861029720437
707,"ios",497,1.45854127259194,"cohort_A",1.01393800439399
708,"ios",368,3.50020021352017,"cohort_B",2.8858468210156
709,"android",326,2.45656170188011,"cohort_C",2.3056135727722
710,"ios",430,4.85943088869945,"cohort_C",3.88395887713495
711,"ios",50,5.26853091606054,"cohort_B",5.54384888633393
712,"ios",247,5.66008740978506,"cohort_A",5.27097361323476
713,"ios",24,6.12232809644667,"cohort_C",6.42969696257132
714,"web",487,3.24154608348652,"cohort_B",2.98837948603864
715,"ios",17,2.93328890544482,"cohort_C",2.7460061572667
716,"ios",90,1.63519111710744,"cohort_B",1.53581716473764
717,"android",477,0.291686936837504,"cohort_C",0.239568777454411
718,"android",160,2.22371610143393,"cohort_B",1.22335157923806
719,"web",309,1.6763008079273,"cohort_C",1.40625743474229
720,"android",493,1.61413750178933,"cohort_C",1.09839309875988
721,"ios",261,3.93344003056696,"cohort_C",3.90595214323053
722,"web",185,3.96953066584405,"cohort_A",4.49862497930012
723,"web",3,0.178414464779542,"cohort_B",0.342048225085018
724,"web",85,4.41976625938255,"cohort_A",5.0063032157755
725,"ios",260,0.606168237464206,"cohort_A",1.03175008799273
726,"web",209,8.47452788028964,"cohort_B",8.69157953178139
727,"web",286,4.56255880421945,"cohort_C",3.46392285091737
728,"ios",377,3.07825464842526,"cohort_B",2.18123166909556
729,"web",60,4.76741967829841,"cohort_A",4.57038112218361
730,"android",500,4.41427650364271,"cohort_A",5.66955879992548
731,"ios",351,5.98277065430711,"cohort_B",6.43284107557191
732,"web",203,5.08262563399324,"cohort_C",4.86544179550414
733,"ios",216,6.9996935022698,"cohort_B",7.70156231498369
734,"web",142,8.32019594991966,"cohort_A",7.80588413896237
735,"android",60,4.5852357328721,"cohort_C",4.49091102827727
736,"android",135,2.08504552657089,"cohort_B",2.13383142372519
737,"web",371,3.86710128506713,"cohort_C",4.24923923003347
738,"web",134,5.93099303089749,"cohort_B",6.46060715797
739,"android",291,0.74897639877091,"cohort_B",1.27462610006863
740,"android",247,6.26298498697067,"cohort_C",6.21638974416702
741,"web",17,9.00166506275278,"cohort_A",9.36781525303428
742,"android",485,3.75703577766233,"cohort_C",3.19610177363192
743,"android",239,6.01275178654859,"cohort_B",5.90439698142381
744,"ios",17,0.840298191710005,"cohort_A",0.626429144649156
745,"android",307,0.92439624047431,"cohort_C",0.927230909956914
746,"ios",394,11.5437434253282,"cohort_B",12.3170117276908
747,"web",419,1.65507327951814,"cohort_B",1.46187841646251
748,"android",119,4.48474108526517,"cohort_A",4.24463373585076
749,"ios",133,4.32457395723687,"cohort_A",5.19948012113055
750,"web",488,2.97149591867213,"cohort_A",3.00095248186248
