user_id,treat,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,converted,days_observed,missing_share,days_active,retained_any,received
276,0,9,web,258,cohort_B,6.27330433988489,6.88480560821462,6,0,0,14,0,5,1,0
277,0,2,web,233,cohort_C,1.49471373031449,1.68553584601353,5,0,0,14,0,3,1,0
278,0,7,ios,131,cohort_B,4.81400965210064,5.26894682781908,5,0,0,14,0,4,1,0
279,0,2,android,114,cohort_B,1.34799888329317,1.34327334113087,4,0,0,14,0,4,1,0
280,0,3,ios,233,cohort_B,1.79672561189636,0.686462737773599,5,0,0,14,0,5,1,0
281,1,3,web,296,cohort_C,1.9120315587453,2.29743899799771,8,0,0,14,0,5,1,1
282,1,10,android,285,cohort_B,13.3251735610826,13.0503558662399,4,0,0,13,0.0714285714285714,4,1,1
283,1,1,ios,403,cohort_C,0.733854685304477,0.4888577921261,2,0,0,13,0.0714285714285714,2,1,1
284,0,6,android,195,cohort_B,3.47093462608531,2.53008725727613,3,0,0,13,0.0714285714285714,2,1,0
285,0,4,android,466,cohort_B,2.33244275847682,1.70768711610826,5,0,0,14,0,4,1,0
286,0,7,ios,331,cohort_B,4.67985399817953,5.24213362999639,6,0,0,14,0,5,1,0
287,1,7,android,34,cohort_A,4.51637414320226,5.52629045334748,8,0,0,14,0,7,1,1
288,0,7,android,85,cohort_A,4.69692227601174,3.89073008244111,10,0,0,14,0,8,1,0
289,1,9,android,1,cohort_B,6.05116750735392,6.36812006320655,5,0,0,14,0,5,1,1
290,1,8,ios,257,cohort_A,5.07308743175378,5.45898007544087,12,2,1,14,0,7,1,1
291,0,7,android,342,cohort_B,4.04654308368487,3.21280335444411,4,0,0,14,0,3,1,0
292,1,5,android,147,cohort_B,2.99577658612495,3.69728037875193,6,0,0,14,0,4,1,1
293,0,7,android,168,cohort_A,4.20577014001209,4.37632313791619,4,0,0,14,0,4,1,0
294,0,3,web,273,cohort_C,2.07995418586237,2.58124265081218,6,0,0,14,0,5,1,0
295,1,4,web,266,cohort_A,2.25724905377978,2.91998896579181,7,0,0,14,0,4,1,1
296,1,4,web,81,cohort_A,2.57511176087985,2.8831591063986,10,0,0,14,0,6,1,1
297,0,1,web,222,cohort_C,0.722175635544809,1.60422575380187,5,0,0,13,0.0714285714285714,4,1,0
298,0,1,android,263,cohort_B,0.860420163043511,0.734171905307196,5,0,0,14,0,5,1,0
299,1,7,android,100,cohort_B,4.3707108330531,3.90363790916598,7,0,0,14,0,6,1,1
300,0,10,web,470,cohort_A,7.85644203838585,7.56854828063978,5,0,0,14,0,5,1,0
301,0,1,web,58,cohort_A,0.951969342494269,0.515421616202007,7,0,0,14,0,6,1,0
302,1,4,android,162,cohort_A,2.32255662745303,2.16043554877259,5,0,0,14,0,5,1,1
303,1,10,web,419,cohort_C,9.0063023910278,8.06105267408916,3,0,0,14,0,3,1,1
304,0,10,web,202,cohort_A,11.2264937202839,11.3524590583989,7,0,0,14,0,6,1,0
305,0,9,ios,255,cohort_B,7.67648704760358,7.86276546201615,8,0,0,12,0.142857142857143,5,1,0
306,1,9,ios,158,cohort_A,7.30820189131002,6.87721360050264,8,0,0,14,0,5,1,1
307,0,6,android,457,cohort_A,3.98522744014069,4.71885857226117,5,0,0,14,0,4,1,0
308,1,1,android,500,cohort_A,0.792109954793694,0.307406251745449,4,0,0,14,0,3,1,1
309,1,8,ios,106,cohort_B,4.9312953938859,4.53260348527815,4,1,1,14,0,3,1,1
310,1,1,ios,415,cohort_A,0.895929672377022,0.673261249013749,3,0,0,14,0,3,1,1
311,1,7,ios,156,cohort_C,4.567899254438,4.72588814764666,6,0,0,14,0,6,1,1
312,1,2,ios,476,cohort_C,1.13644966047194,1.7214369955571,4,0,0,14,0,3,1,1
313,0,4,web,260,cohort_A,2.52159251556685,2.81616262957838,3,1,1,14,0,4,1,0
314,0,3,android,254,cohort_A,1.74408586141407,1.69132978745949,5,0,0,13,0.0714285714285714,3,1,0
315,1,10,ios,447,cohort_C,14.075391509554,14.5008003663787,7,0,0,13,0.0714285714285714,5,1,1
316,1,3,web,423,cohort_A,2.05219926564511,2.26832760088547,9,0,0,13,0.0714285714285714,6,1,1
317,1,8,web,189,cohort_A,5.77962156437297,4.74377496586594,5,0,0,14,0,4,1,1
318,0,6,android,305,cohort_B,3.67047201134489,3.95488722210851,5,0,0,14,0,4,1,0
319,1,5,ios,86,cohort_A,2.92300538792934,3.32357370107084,6,0,0,14,0,5,1,1
320,1,6,web,341,cohort_C,3.53677925369907,3.62999771527646,8,1,1,13,0.0714285714285714,6,1,1
321,1,1,web,345,cohort_B,0.282689050377729,0.607610446773685,3,0,0,14,0,3,1,1
322,0,9,android,486,cohort_B,6.71845527309566,7.14807623660122,7,0,0,14,0,5,1,0
323,0,7,android,84,cohort_C,4.8296111968352,4.47492578478305,6,0,0,14,0,5,1,0
324,0,10,web,50,cohort_B,14.6665304773704,14.9245680123075,6,1,1,14,0,7,1,0
325,1,1,android,61,cohort_C,0.100816704011942,0.361925616733962,7,0,0,14,0,5,1,1
326,0,1,android,417,cohort_B,0.58384222505521,0.729173280236748,1,0,0,14,0,1,1,0
327,0,2,web,299,cohort_C,1.62239148958471,1.54979136875633,8,0,0,14,0,6,1,0
328,0,10,android,125,cohort_C,8.45540983474123,8.58661767500804,10,0,0,14,0,8,1,0
329,0,9,android,259,cohort_A,6.18901076534603,6.40278043147636,2,0,0,14,0,2,1,0
330,0,4,web,339,cohort_C,2.32381046704617,3.082137231798,4,0,0,14,0,3,1,0
331,1,10,ios,112,cohort_A,8.79550364533795,8.64508839108382,4,0,0,14,0,4,1,1
332,0,5,android,314,cohort_A,3.16872221628281,2.72677490043427,3,0,0,14,0,2,1,0
333,0,4,web,347,cohort_B,2.63153978156378,2.34908593347102,4,0,0,14,0,3,1,0
334,0,6,web,187,cohort_B,3.5513789686552,3.75435332708571,5,0,0,13,0.0714285714285714,5,1,0
335,1,3,android,183,cohort_A,1.76590982349514,2.24420505264142,3,0,0,13,0.0714285714285714,3,1,1
336,0,7,ios,453,cohort_C,4.51425618431604,4.60551838108098,4,0,0,14,0,4,1,0
337,0,9,ios,454,cohort_C,7.74944866907196,7.51234285089739,3,0,0,13,0.0714285714285714,2,1,0
338,0,7,ios,241,cohort_B,4.07436003268221,4.75752941076941,16,0,0,14,0,8,1,0
339,0,6,ios,364,cohort_B,3.58708862637936,2.5997097634367,2,0,0,14,0,2,1,0
340,0,6,web,258,cohort_A,3.79364499778974,2.36381094021198,3,0,0,14,0,3,1,0
341,1,5,ios,8,cohort_A,3.08428641451739,3.03134507849268,7,0,0,14,0,7,1,1
342,0,9,android,108,cohort_B,6.85028399667976,6.9517813850944,2,0,0,14,0,2,1,0
343,0,8,ios,87,cohort_B,5.09526063481341,4.71578581040159,6,0,0,14,0,5,1,0
344,0,6,android,220,cohort_C,3.86769370579411,3.51619095096422,4,1,1,14,0,5,1,0
345,1,10,ios,389,cohort_C,14.2083791193066,14.954218342179,12,0,0,14,0,8,1,1
346,1,7,ios,298,cohort_C,4.07222218212308,4.33889126660388,3,0,0,14,0,3,1,1
347,0,4,web,335,cohort_B,2.41775622022136,2.51855272517001,4,0,0,13,0.0714285714285714,4,1,0
348,0,1,ios,108,cohort_B,0.575492362245843,1.02289011146177,3,0,0,13,0.0714285714285714,3,1,0
349,1,5,android,139,cohort_C,2.81429446730631,2.05505982746597,5,0,0,13,0.0714285714285714,4,1,1
350,0,6,ios,215,cohort_C,3.8693449749892,3.4268631226078,3,0,0,14,0,3,1,0
351,1,6,android,24,cohort_B,3.48151283287595,3.23101861777776,10,0,0,13,0.0714285714285714,8,1,1
352,0,3,web,216,cohort_C,1.94870479242673,1.82870930239496,6,0,0,14,0,6,1,0
353,0,1,ios,81,cohort_A,0.835563138706291,-0.102117976963496,4,0,0,14,0,3,1,0
354,0,7,android,343,cohort_A,4.47438846617797,3.68500808370655,3,0,0,14,0,3,1,0
355,1,8,ios,420,cohort_B,5.66944907429809,5.98586185951672,9,0,0,14,0,7,1,1
356,1,1,web,14,cohort_C,0.922737379397358,1.12159164345068,1,0,0,14,0,1,1,1
357,1,7,ios,213,cohort_A,4.27165901121293,4.0059288905057,8,0,0,14,0,6,1,1
358,0,5,ios,329,cohort_C,3.0541582711149,2.90822973989526,7,0,0,14,0,6,1,0
359,0,2,android,283,cohort_A,1.095894001363,0.919377399795369,7,0,0,13,0.0714285714285714,3,1,0
360,1,1,web,114,cohort_A,0.802035134340432,0.901933709076154,9,0,0,14,0,7,1,1
361,0,6,android,80,cohort_B,3.37330379837905,2.70069769252324,3,1,1,14,0,3,1,0
362,1,6,android,474,cohort_B,4.03645012547952,4.07391414106259,6,0,0,14,0,4,1,1
363,1,10,web,336,cohort_C,9.19131374713837,8.55653749116667,7,0,0,14,0,7,1,1
364,0,5,android,481,cohort_A,3.35361548715463,3.71464487954567,7,0,0,14,0,6,1,0
365,1,3,ios,473,cohort_A,2.04830955043502,2.19023371990041,6,0,0,14,0,5,1,1
366,0,5,web,468,cohort_B,2.87834772385559,2.40685044780738,7,1,1,14,0,7,1,0
367,1,1,android,419,cohort_C,0.662513889959928,0.635912574666905,3,0,0,13,0.0714285714285714,3,1,1
368,1,8,android,247,cohort_C,5.13837368531537,4.60755333032859,3,0,0,13,0.0714285714285714,3,1,1
369,0,6,ios,294,cohort_B,3.39625908766235,2.75429114541775,6,0,0,14,0,6,1,0
370,0,10,ios,310,cohort_C,10.1056536142253,9.62497331084395,6,0,0,13,0.0714285714285714,5,1,0
371,0,7,ios,121,cohort_B,4.72662445909433,4.72028749091355,6,0,0,14,0,5,1,0
372,1,9,android,274,cohort_B,7.73970810954657,7.60362309207026,5,1,1,14,0,5,1,1
373,0,2,web,304,cohort_B,1.43367578611656,1.7500954344684,6,0,0,14,0,6,1,0
374,0,8,ios,40,cohort_A,5.7559490916665,5.5819556065082,13,0,0,14,0,5,1,0
375,1,3,ios,200,cohort_C,2.0834867508614,2.02301758425181,11,0,0,14,0,8,1,1
376,1,4,web,362,cohort_B,2.6112131591274,2.30888761177531,9,0,0,14,0,7,1,1
377,1,4,web,189,cohort_C,2.65869065409955,2.50446309440328,6,0,0,14,0,6,1,1
378,0,7,android,169,cohort_B,4.75822278700349,4.50663581568699,10,0,0,14,0,7,1,0
379,1,6,android,11,cohort_A,3.57655872391423,3.62844315116315,8,0,0,14,0,6,1,1
380,1,7,web,34,cohort_B,4.83113818431982,5.0667436508352,7,0,0,14,0,7,1,1
381,0,10,ios,162,cohort_C,8.3994812132337,7.82155996575724,5,0,0,14,0,4,1,0
382,1,10,web,47,cohort_A,7.94749764790263,8.08171364300945,9,0,0,14,0,7,1,1
383,0,7,ios,112,cohort_B,4.61847562633359,4.0252510259676,5,0,0,14,0,5,1,0
384,0,8,web,378,cohort_A,5.68559789720639,6.2133452235289,7,0,0,14,0,7,1,0
385,0,1,ios,435,cohort_A,0.843490768300094,0.578865569602001,5,0,0,13,0.0714285714285714,5,1,0
386,0,9,web,24,cohort_A,6.83553613964465,7.64440760447012,1,0,0,13,0.0714285714285714,1,1,0
387,1,4,android,293,cohort_C,2.42674645480434,2.87620977115418,4,0,0,14,0,4,1,1
388,0,3,android,32,cohort_C,1.89574538658276,2.93660753048451,3,0,0,14,0,3,1,0
389,0,5,android,165,cohort_B,3.31378523829405,2.54049088216009,10,0,0,14,0,8,1,0
390,0,9,android,265,cohort_B,7.06875245402099,6.87458788380635,4,0,0,14,0,4,1,0
391,1,7,web,184,cohort_B,4.07954450260799,3.97449116338084,10,0,0,14,0,7,1,1
392,0,8,android,276,cohort_A,5.09272950921768,5.13377359527876,7,1,1,14,0,5,1,0
393,0,9,web,397,cohort_B,6.48134309862611,7.77431101754531,4,0,0,14,0,3,1,0
394,0,4,web,396,cohort_A,2.58882307890134,2.6565895021808,5,0,0,14,0,5,1,0
395,1,6,android,415,cohort_C,3.46255697106465,3.83148688294672,5,0,0,13,0.0714285714285714,4,1,1
396,0,2,android,109,cohort_A,1.13853056234356,1.36536342451324,4,0,0,13,0.0714285714285714,4,1,0
397,0,6,android,415,cohort_A,3.90803874873727,3.24385573833042,5,0,0,14,0,4,1,0
398,0,7,android,448,cohort_C,4.07186797121272,3.81145890801075,4,0,0,14,0,4,1,0
399,1,2,android,295,cohort_C,1.17105999780078,2.4051649446973,4,0,0,13,0.0714285714285714,4,1,1
400,1,8,web,34,cohort_B,5.84019046546755,5.83419072305339,6,0,0,14,0,4,1,1
401,0,10,web,39,cohort_C,10.531866743777,10.9881139951482,8,0,0,14,0,6,1,0
402,0,4,android,293,cohort_B,2.47004851085128,2.90116083086228,7,0,0,14,0,7,1,0
403,0,7,web,339,cohort_C,4.73856878900316,4.5634331777755,2,1,1,13,0.0714285714285714,3,1,0
404,0,1,ios,104,cohort_A,0.6867764815399,1.16488182400122,6,0,0,13,0.0714285714285714,5,1,0
405,0,5,ios,106,cohort_B,2.96689355063214,3.96931696707643,5,0,0,14,0,4,1,0
406,0,8,ios,152,cohort_A,5.79441662514735,5.39484500682696,7,0,0,14,0,6,1,0
407,0,7,web,300,cohort_A,4.1149813379262,4.88061504808273,3,0,0,14,0,3,1,0
408,0,4,android,373,cohort_A,2.49139034659932,2.5748972525717,9,0,0,14,0,7,1,0
409,0,7,android,138,cohort_A,4.06828314190012,4.37754099144707,2,0,0,14,0,2,1,0
410,0,7,ios,87,cohort_B,4.48414384594551,4.4922818101304,8,0,0,14,0,7,1,0
411,1,10,android,231,cohort_B,13.0850869685829,13.4450567363835,10,0,0,14,0,8,1,1
412,1,9,web,301,cohort_B,6.37953271527066,5.93528305285422,4,0,0,14,0,4,1,1
413,1,8,android,217,cohort_C,5.76286701083561,6.22338278801792,10,0,0,14,0,8,1,1
414,1,3,ios,249,cohort_A,2.01325800932631,2.97155330819295,6,0,0,13,0.0714285714285714,5,1,1
415,0,2,android,463,cohort_B,1.26967220287042,1.14022562676367,10,0,0,14,0,7,1,0
416,0,9,android,306,cohort_A,6.08511650694359,6.21312358063261,10,1,1,14,0,6,1,0
417,1,2,web,88,cohort_B,1.61632397200484,1.87940082727937,3,0,0,14,0,2,1,1
418,1,1,android,345,cohort_A,0.652145637888948,0.337405636409464,1,0,0,14,0,1,1,1
419,1,6,ios,8,cohort_A,3.44279432446858,2.29428365500919,6,0,0,14,0,4,1,1
420,0,9,android,106,cohort_A,7.23573135362998,6.91655334671709,8,0,0,14,0,7,1,0
421,1,2,ios,126,cohort_A,1.20747899465314,0.861556270471725,7,0,0,13,0.0714285714285714,5,1,1
422,0,2,ios,320,cohort_C,1.09910758311005,1.3307450688519,4,0,0,14,0,3,1,0
423,0,5,ios,274,cohort_B,2.91336620343028,2.2256663303561,5,1,1,13,0.0714285714285714,4,1,0
424,1,2,android,309,cohort_C,1.22324563229416,1.49494440323882,3,0,0,14,0,3,1,1
425,0,1,web,81,cohort_A,0.520438914978388,0.427539183827393,3,0,0,14,0,3,1,0
426,0,6,ios,246,cohort_C,3.64161509873674,3.43040321577746,5,0,0,14,0,3,1,0
427,1,9,android,36,cohort_B,6.6382957527058,6.55729674542098,6,0,0,13,0.0714285714285714,5,1,1
428,0,5,ios,397,cohort_C,2.98409933258245,2.60005419938852,4,0,0,14,0,4,1,0
429,1,3,android,492,cohort_B,1.9896308343293,1.96617495805362,2,0,0,13,0.0714285714285714,2,1,1
430,0,6,web,132,cohort_A,3.96997509032522,4.87391797526358,11,0,0,14,0,8,1,0
431,0,5,web,385,cohort_B,2.81370245722233,2.40097790970326,4,1,1,14,0,4,1,0
432,1,4,ios,131,cohort_A,2.54770377720143,2.63580355693165,4,0,0,14,0,3,1,1
433,0,5,android,285,cohort_A,3.14075436715864,2.32288106794809,5,0,0,12,0.142857142857143,3,1,0
434,0,5,web,262,cohort_B,2.99412582085188,3.00773799769971,6,0,0,14,0,6,1,0
435,0,5,android,81,cohort_A,3.05031052385201,3.96958048486418,4,0,0,14,0,4,1,0
436,0,2,ios,326,cohort_A,1.64730380595292,2.38039739470562,5,0,0,14,0,4,1,0
437,1,3,android,104,cohort_C,2.15479499248179,2.68156190359439,9,0,0,12,0.142857142857143,9,1,1
438,0,2,ios,441,cohort_B,1.15346265936525,0.556977994611592,7,0,0,13,0.0714285714285714,6,1,0
439,0,9,android,144,cohort_A,7.60951234305625,6.42464800743905,7,0,0,14,0,6,1,0
440,1,9,android,184,cohort_B,6.98459796657243,6.96331253873191,5,0,0,14,0,4,1,1
441,0,6,android,416,cohort_C,3.36704962182659,4.17992560903609,6,1,1,14,0,5,1,0
442,1,2,ios,481,cohort_A,1.28449562630974,1.37188842203897,10,1,1,14,0,9,1,1
443,0,9,web,68,cohort_A,7.19865251095377,7.15420119605742,9,0,0,14,0,8,1,0
444,1,10,android,138,cohort_C,15.0389316152998,14.1779857635594,7,0,0,14,0,5,1,1
445,1,4,web,196,cohort_B,2.74751960572869,1.43862647235086,8,0,0,14,0,6,1,1
446,1,10,web,405,cohort_A,10.7471524548841,11.6433992712795,8,0,0,13,0.0714285714285714,7,1,1
447,1,10,web,1,cohort_A,8.70363558383651,8.68296609740142,3,0,0,14,0,2,1,1
448,0,5,android,55,cohort_C,3.02806874567564,2.6517441688947,8,0,0,14,0,8,1,0
449,1,7,ios,493,cohort_B,4.66638735885823,3.41324000937693,8,0,0,14,0,7,1,1
450,0,10,ios,321,cohort_A,8.04067553471361,7.89101131707858,8,0,0,14,0,6,1,0
451,1,1,ios,103,cohort_A,0.838405520500911,0.948592039553869,3,0,0,14,0,3,1,1
452,1,4,android,387,cohort_A,2.31828679074521,1.54290620997237,6,1,1,14,0,6,1,1
453,1,2,android,186,cohort_A,1.59903662826477,2.06389788781308,9,0,0,14,0,7,1,1
454,1,10,android,209,cohort_B,9.63669670413706,10.1575609038845,4,1,1,14,0,4,1,1
455,0,5,android,458,cohort_A,2.96070288521874,3.37895816642312,3,0,0,13,0.0714285714285714,2,1,0
456,0,4,web,118,cohort_C,2.33260858930573,2.12938078728301,2,0,0,14,0,2,1,0
457,0,4,web,427,cohort_B,2.65121919734755,2.72758108150088,4,0,0,14,0,3,1,0
458,0,4,web,342,cohort_C,2.62163704614557,2.34217277309388,7,0,0,14,0,4,1,0
459,1,1,android,193,cohort_A,0.872896111822127,1.51971747058566,4,0,0,11,0.214285714285714,3,1,1
460,0,1,android,58,cohort_A,0.848769595114237,1.10236104286187,3,0,0,14,0,2,1,0
461,0,4,web,466,cohort_B,2.45268787455839,2.18191425293179,10,0,0,14,0,7,1,0
462,1,9,ios,206,cohort_B,6.56460609977921,6.46797492606225,5,0,0,14,0,4,1,1
463,0,7,ios,334,cohort_A,4.8364878356307,4.9046499067612,6,0,0,14,0,5,1,0
464,1,6,android,368,cohort_A,3.89651103119827,3.36595869098868,10,0,0,14,0,7,1,1
465,0,9,ios,399,cohort_B,7.30829142437088,7.69176070846653,4,0,0,14,0,3,1,0
466,0,3,android,213,cohort_B,1.82504966508418,1.57742518979855,3,0,0,12,0.142857142857143,3,1,0
467,1,4,android,188,cohort_A,2.66337033951784,2.78054294005891,5,0,0,14,0,4,1,1
468,0,4,ios,29,cohort_C,2.72371062515509,2.44701961690749,12,0,0,14,0,8,1,0
469,0,1,android,209,cohort_A,0.410875921296859,0.345361644685108,5,0,0,13,0.0714285714285714,4,1,0
470,0,6,web,314,cohort_B,3.6306974071015,3.86407702737754,2,1,1,14,0,2,1,0
471,1,1,android,47,cohort_A,1.04211362529623,1.6352121839719,7,0,0,13,0.0714285714285714,5,1,1
472,1,9,web,297,cohort_A,6.88219539535559,6.75847810748388,2,0,0,14,0,1,1,1
473,0,4,ios,141,cohort_B,2.32514367047355,2.46097713406992,8,0,0,14,0,5,1,0
474,0,10,web,57,cohort_A,12.2496881006229,12.120798922385,4,0,0,14,0,3,1,0
475,1,4,ios,438,cohort_B,2.3760266788741,3.07330325822576,4,0,0,14,0,3,1,1
476,1,1,ios,48,cohort_A,1.04970435271813,0.618670235773352,10,0,0,13,0.0714285714285714,7,1,1
477,0,2,ios,99,cohort_A,1.35475298365436,1.357301203802,3,0,0,13,0.0714285714285714,3,1,0
478,0,3,android,73,cohort_A,1.66957994190193,0.866315891024312,2,0,0,13,0.0714285714285714,2,1,0
479,0,1,android,187,cohort_A,1.01048460245301,0.943378990713543,5,0,0,14,0,5,1,0
480,1,6,web,334,cohort_A,3.7310192241319,3.8507001034495,6,0,0,14,0,4,1,1
481,1,9,android,263,cohort_B,6.72099727467926,7.35217408321806,9,0,0,14,0,7,1,1
482,0,4,web,341,cohort_B,2.66629353050509,3.07436902582111,4,0,0,14,0,4,1,0
483,1,9,android,229,cohort_A,6.63050785690437,6.98864157583339,8,0,0,13,0.0714285714285714,4,1,1
484,0,8,ios,210,cohort_A,5.07170115341948,4.84802393607502,8,0,0,13,0.0714285714285714,8,1,0
485,0,4,web,145,cohort_A,2.26749904862019,2.20626679879427,4,0,0,13,0.0714285714285714,4,1,0
486,1,5,android,435,cohort_B,2.92061335402609,3.1587459360358,3,0,0,13,0.0714285714285714,3,1,1
487,0,2,android,329,cohort_C,1.49582689615104,0.569344214329758,6,0,0,13,0.0714285714285714,5,1,0
488,1,7,ios,266,cohort_A,4.45574293588641,4.42936422388463,5,0,0,14,0,4,1,1
489,1,4,ios,357,cohort_B,2.72600568698244,3.72500469572149,4,0,0,13,0.0714285714285714,3,1,1
490,0,4,web,435,cohort_A,2.30904846120498,2.4470156572844,4,1,1,13,0.0714285714285714,5,1,0
491,1,7,web,41,cohort_B,4.47676859557491,4.0971136768992,3,0,0,14,0,2,1,1
492,1,2,android,335,cohort_A,1.40896872926983,2.04277200154876,6,0,0,14,0,6,1,1
493,1,1,ios,124,cohort_C,0.806551730695966,0.190035438044658,4,0,0,14,0,4,1,1
494,0,6,web,187,cohort_A,3.74745152927318,3.91235455365738,7,0,0,14,0,6,1,0
495,1,9,android,351,cohort_A,6.20606236936918,6.13680414665521,6,0,0,14,0,5,1,1
496,1,8,web,83,cohort_B,5.09759560705602,5.01823287383028,7,0,0,14,0,7,1,1
497,1,6,android,418,cohort_A,3.4106006837333,3.1402788794978,7,0,0,14,0,6,1,1
498,0,3,android,495,cohort_A,1.71559172203542,1.61450379908472,2,0,0,14,0,1,1,0
499,1,6,ios,329,cohort_B,3.64328552196015,3.10848200552618,7,1,1,14,0,6,1,1
500,0,1,web,177,cohort_C,0.949339048013531,1.36305819881815,4,0,0,14,0,4,1,0
501,1,6,ios,244,cohort_C,3.77092702749687,3.9958763082102,3,0,0,14,0,3,1,1
502,1,3,ios,273,cohort_A,1.83209181127168,1.37856536637966,9,0,0,14,0,6,1,1
503,1,2,android,42,cohort_B,1.2964938461323,1.15944017108009,4,0,0,13,0.0714285714285714,3,1,1
504,1,4,android,233,cohort_B,2.24393852298631,2.84548939740125,6,0,0,14,0,6,1,1
505,0,6,ios,215,cohort_B,3.99752798003641,3.38625367527364,7,0,0,14,0,5,1,0
506,1,9,android,239,cohort_B,6.44680965598356,7.24326396653615,12,0,0,12,0.142857142857143,6,1,1
507,1,4,ios,444,cohort_A,2.60837849848931,2.86206193686073,11,0,0,13,0.0714285714285714,5,1,1
508,0,5,ios,216,cohort_A,3.34068561814336,2.81981907435762,5,0,0,13,0.0714285714285714,4,1,0
509,0,10,web,434,cohort_C,11.3689801122388,11.9750678265645,8,1,1,13,0.0714285714285714,7,1,0
510,0,4,android,285,cohort_A,2.57268302982677,3.24681556458607,6,0,0,13,0.0714285714285714,5,1,0
511,0,4,ios,269,cohort_A,2.24754673856673,1.55863793353736,7,0,0,14,0,5,1,0
512,1,6,android,92,cohort_B,3.65199682636208,3.33336109841653,4,0,0,14,0,4,1,1
513,1,8,web,401,cohort_C,5.84457971500288,5.59718275787419,9,1,1,14,0,8,1,1
514,1,1,ios,285,cohort_A,0.611362036667706,1.35582777044902,4,0,0,14,0,3,1,1
515,1,1,web,9,cohort_B,0.762340925953065,1.35964197075556,5,0,0,14,0,4,1,1
516,0,6,android,351,cohort_B,3.44579619332855,3.06483092237708,4,0,0,14,0,4,1,0
517,1,3,ios,492,cohort_A,2.13282907137018,2.37435299591239,5,0,0,14,0,3,1,1
518,0,10,web,225,cohort_C,10.0059115112692,10.1604708488867,3,0,0,14,0,2,1,0
519,1,7,android,38,cohort_B,4.58112374344595,4.79632986847442,6,1,1,13,0.0714285714285714,5,1,1
520,1,7,web,463,cohort_A,4.47897800347801,4.41006634144459,6,0,0,14,0,6,1,1
521,0,2,android,57,cohort_A,1.21656212371067,1.64314996209278,4,0,0,13,0.0714285714285714,3,1,0
522,0,3,ios,194,cohort_B,2.06091479308232,1.7593341697374,11,0,0,14,0,6,1,0
523,0,4,android,74,cohort_B,2.45142908980927,2.75453307045073,0,0,0,13,0.0714285714285714,0,0,0
524,1,1,android,108,cohort_A,0.430163949116601,-0.385254745543179,4,0,0,13,0.0714285714285714,3,1,1
525,1,9,ios,136,cohort_C,6.05802956853586,5.93942224562483,5,0,0,14,0,5,1,1
526,1,10,ios,44,cohort_A,7.9724578648439,7.48488221103698,10,0,0,14,0,6,1,1
527,0,1,web,427,cohort_A,0.744997612913864,0.0960829884185663,3,0,0,14,0,3,1,0
528,0,1,android,193,cohort_A,0.229159631599251,-0.0146964698488906,3,0,0,14,0,3,1,0
529,1,3,web,224,cohort_A,1.96093651798698,1.19136206680702,3,0,0,14,0,3,1,1
530,1,6,android,188,cohort_B,3.76078423039172,3.2490844105245,5,0,0,14,0,5,1,1
531,1,2,web,32,cohort_A,1.6522864117036,1.85766131603546,1,0,0,14,0,1,1,1
532,1,4,ios,428,cohort_B,2.44139232217231,2.72737341228221,7,0,0,14,0,6,1,1
533,0,10,ios,238,cohort_B,10.3368533696213,10.7393681777633,3,0,0,14,0,3,1,0
534,1,7,web,283,cohort_C,4.17288193072833,4.25314808061752,8,2,1,14,0,8,1,1
535,1,10,android,32,cohort_B,10.4075165577553,11.321337224221,6,0,0,14,0,6,1,1
536,1,7,web,29,cohort_A,4.67832826732982,4.24736979975726,3,0,0,14,0,3,1,1
537,1,2,android,470,cohort_A,1.57882923427843,2.15706131597857,5,1,1,14,0,5,1,1
538,1,1,web,7,cohort_C,0.888414862425142,0.921446619498176,6,0,0,14,0,5,1,1
539,0,10,ios,54,cohort_B,20.0835163442908,19.6266031463099,10,0,0,14,0,8,1,0
540,0,3,android,138,cohort_A,1.90855623531087,2.53984737762269,4,0,0,13,0.0714285714285714,2,1,0
541,1,1,web,290,cohort_C,1.0218254296322,0.74389654748111,7,0,0,13,0.0714285714285714,5,1,1
542,1,7,android,291,cohort_C,4.7434752420824,4.99393268584635,6,0,0,14,0,5,1,1
543,0,3,web,271,cohort_B,2.19904055604414,2.16345612406366,8,0,0,12,0.142857142857143,6,1,0
544,1,6,android,420,cohort_A,3.88757359615014,3.98651526132215,6,0,0,14,0,5,1,1
545,1,9,web,180,cohort_B,6.9163870532067,6.48785194062374,4,0,0,14,0,3,1,1
546,0,3,web,136,cohort_B,2.17314256126615,1.55622789461851,1,0,0,14,0,1,1,0
547,1,3,android,33,cohort_B,2.04278762273106,1.88459585748188,7,0,0,14,0,5,1,1
548,1,4,web,392,cohort_A,2.3316791914896,2.5995658616267,2,0,0,14,0,2,1,1
549,0,1,web,261,cohort_C,0.958042836167444,0.808249948420606,9,1,1,14,0,7,1,0
550,1,8,ios,246,cohort_C,4.95032891042791,3.90229165441406,7,0,0,14,0,6,1,1
