"user_id","treat","block","platform","cluster_id","signup_cohort","baseline_activity","pre_metric","assignment_date"
337,0,9,"ios",454,"cohort_C",7.74944866907196,7.51234285089739,2026-04-16
338,0,7,"ios",241,"cohort_B",4.07436003268221,4.75752941076941,2026-04-16
339,0,6,"ios",364,"cohort_B",3.58708862637936,2.5997097634367,2026-04-16
340,0,6,"web",258,"cohort_A",3.79364499778974,2.36381094021198,2026-04-16
341,1,5,"ios",8,"cohort_A",3.08428641451739,3.03134507849268,2026-04-16
342,0,9,"android",108,"cohort_B",6.85028399667976,6.9517813850944,2026-04-16
343,0,8,"ios",87,"cohort_B",5.09526063481341,4.71578581040159,2026-04-16
344,0,6,"android",220,"cohort_C",3.86769370579411,3.51619095096422,2026-04-16
345,1,10,"ios",389,"cohort_C",14.2083791193066,14.954218342179,2026-04-16
346,1,7,"ios",298,"cohort_C",4.07222218212308,4.33889126660388,2026-04-16
347,0,4,"web",335,"cohort_B",2.41775622022136,2.51855272517001,2026-04-16
348,0,1,"ios",108,"cohort_B",0.575492362245843,1.02289011146177,2026-04-16
349,1,5,"android",139,"cohort_C",2.81429446730631,2.05505982746597,2026-04-16
350,0,6,"ios",215,"cohort_C",3.8693449749892,3.4268631226078,2026-04-16
351,1,6,"android",24,"cohort_B",3.48151283287595,3.23101861777776,2026-04-16
352,0,3,"web",216,"cohort_C",1.94870479242673,1.82870930239496,2026-04-16
353,0,1,"ios",81,"cohort_A",0.835563138706291,-0.102117976963496,2026-04-16
354,0,7,"android",343,"cohort_A",4.47438846617797,3.68500808370655,2026-04-16
355,1,8,"ios",420,"cohort_B",5.66944907429809,5.98586185951672,2026-04-16
356,1,1,"web",14,"cohort_C",0.922737379397358,1.12159164345068,2026-04-16
357,1,7,"ios",213,"cohort_A",4.27165901121293,4.0059288905057,2026-04-16
358,0,5,"ios",329,"cohort_C",3.0541582711149,2.90822973989526,2026-04-16
359,0,2,"android",283,"cohort_A",1.095894001363,0.919377399795369,2026-04-16
360,1,1,"web",114,"cohort_A",0.802035134340432,0.901933709076154,2026-04-16
361,0,6,"android",80,"cohort_B",3.37330379837905,2.70069769252324,2026-04-16
362,1,6,"android",474,"cohort_B",4.03645012547952,4.07391414106259,2026-04-16
363,1,10,"web",336,"cohort_C",9.19131374713837,8.55653749116667,2026-04-16
364,0,5,"android",481,"cohort_A",3.35361548715463,3.71464487954567,2026-04-16
365,1,3,"ios",473,"cohort_A",2.04830955043502,2.19023371990041,2026-04-16
366,0,5,"web",468,"cohort_B",2.87834772385559,2.40685044780738,2026-04-16
367,1,1,"android",419,"cohort_C",0.662513889959928,0.635912574666905,2026-04-16
368,1,8,"android",247,"cohort_C",5.13837368531537,4.60755333032859,2026-04-16
369,0,6,"ios",294,"cohort_B",3.39625908766235,2.75429114541775,2026-04-16
370,0,10,"ios",310,"cohort_C",10.1056536142253,9.62497331084395,2026-04-16
371,0,7,"ios",121,"cohort_B",4.72662445909433,4.72028749091355,2026-04-16
372,1,9,"android",274,"cohort_B",7.73970810954657,7.60362309207026,2026-04-16
373,0,2,"web",304,"cohort_B",1.43367578611656,1.7500954344684,2026-04-16
374,0,8,"ios",40,"cohort_A",5.7559490916665,5.5819556065082,2026-04-16
375,1,3,"ios",200,"cohort_C",2.0834867508614,2.0230175842518,2026-04-16
376,1,4,"web",362,"cohort_B",2.6112131591274,2.30888761177531,2026-04-16
377,1,4,"web",189,"cohort_C",2.65869065409955,2.50446309440328,2026-04-16
378,0,7,"android",169,"cohort_B",4.75822278700349,4.50663581568699,2026-04-16
379,1,6,"android",11,"cohort_A",3.57655872391423,3.62844315116315,2026-04-16
380,1,7,"web",34,"cohort_B",4.83113818431982,5.0667436508352,2026-04-16
381,0,10,"ios",162,"cohort_C",8.3994812132337,7.82155996575724,2026-04-16
382,1,10,"web",47,"cohort_A",7.94749764790263,8.08171364300945,2026-04-16
383,0,7,"ios",112,"cohort_B",4.61847562633359,4.0252510259676,2026-04-16
384,0,8,"web",378,"cohort_A",5.68559789720639,6.2133452235289,2026-04-16
385,0,1,"ios",435,"cohort_A",0.843490768300094,0.578865569602,2026-04-16
386,0,9,"web",24,"cohort_A",6.83553613964465,7.64440760447012,2026-04-16
387,1,4,"android",293,"cohort_C",2.42674645480434,2.87620977115418,2026-04-16
388,0,3,"android",32,"cohort_C",1.89574538658276,2.93660753048451,2026-04-16
389,0,5,"android",165,"cohort_B",3.31378523829405,2.54049088216009,2026-04-16
390,0,9,"android",265,"cohort_B",7.06875245402099,6.87458788380635,2026-04-16
391,1,7,"web",184,"cohort_B",4.07954450260799,3.97449116338084,2026-04-16
392,0,8,"android",276,"cohort_A",5.09272950921768,5.13377359527876,2026-04-16
393,0,9,"web",397,"cohort_B",6.48134309862611,7.7743110175453,2026-04-16
394,0,4,"web",396,"cohort_A",2.58882307890134,2.6565895021808,2026-04-16
395,1,6,"android",415,"cohort_C",3.46255697106465,3.83148688294672,2026-04-16
396,0,2,"android",109,"cohort_A",1.13853056234356,1.36536342451324,2026-04-16
397,0,6,"android",415,"cohort_A",3.90803874873727,3.24385573833042,2026-04-16
398,0,7,"android",448,"cohort_C",4.07186797121272,3.81145890801075,2026-04-16
399,1,2,"android",295,"cohort_C",1.17105999780078,2.4051649446973,2026-04-16
400,1,8,"web",34,"cohort_B",5.84019046546755,5.83419072305339,2026-04-16
401,0,10,"web",39,"cohort_C",10.531866743777,10.9881139951482,2026-04-16
402,0,4,"android",293,"cohort_B",2.47004851085128,2.90116083086228,2026-04-16
403,0,7,"web",339,"cohort_C",4.73856878900316,4.5634331777755,2026-04-16
404,0,1,"ios",104,"cohort_A",0.6867764815399,1.16488182400122,2026-04-16
405,0,5,"ios",106,"cohort_B",2.96689355063214,3.96931696707643,2026-04-16
406,0,8,"ios",152,"cohort_A",5.79441662514735,5.39484500682696,2026-04-16
407,0,7,"web",300,"cohort_A",4.1149813379262,4.88061504808273,2026-04-16
408,0,4,"android",373,"cohort_A",2.49139034659932,2.5748972525717,2026-04-16
409,0,7,"android",138,"cohort_A",4.06828314190012,4.37754099144707,2026-04-16
410,0,7,"ios",87,"cohort_B",4.48414384594551,4.4922818101304,2026-04-16
411,1,10,"android",231,"cohort_B",13.085086968583,13.4450567363835,2026-04-16
412,1,9,"web",301,"cohort_B",6.37953271527066,5.93528305285422,2026-04-16
413,1,8,"android",217,"cohort_C",5.7628670108356,6.22338278801792,2026-04-16
414,1,3,"ios",249,"cohort_A",2.01325800932631,2.97155330819295,2026-04-16
415,0,2,"android",463,"cohort_B",1.26967220287042,1.14022562676367,2026-04-16
416,0,9,"android",306,"cohort_A",6.08511650694359,6.2131235806326,2026-04-16
417,1,2,"web",88,"cohort_B",1.61632397200484,1.87940082727936,2026-04-16
418,1,1,"android",345,"cohort_A",0.652145637888948,0.337405636409464,2026-04-16
419,1,6,"ios",8,"cohort_A",3.44279432446858,2.29428365500919,2026-04-16
420,0,9,"android",106,"cohort_A",7.23573135362998,6.91655334671709,2026-04-16
421,1,2,"ios",126,"cohort_A",1.20747899465314,0.861556270471725,2026-04-16
422,0,2,"ios",320,"cohort_C",1.09910758311005,1.3307450688519,2026-04-16
423,0,5,"ios",274,"cohort_B",2.91336620343028,2.2256663303561,2026-04-16
424,1,2,"android",309,"cohort_C",1.22324563229416,1.49494440323882,2026-04-16
425,0,1,"web",81,"cohort_A",0.520438914978388,0.427539183827393,2026-04-16
426,0,6,"ios",246,"cohort_C",3.64161509873674,3.43040321577746,2026-04-16
427,1,9,"android",36,"cohort_B",6.6382957527058,6.55729674542098,2026-04-16
428,0,5,"ios",397,"cohort_C",2.98409933258245,2.60005419938852,2026-04-16
429,1,3,"android",492,"cohort_B",1.9896308343293,1.96617495805362,2026-04-16
430,0,6,"web",132,"cohort_A",3.96997509032522,4.87391797526358,2026-04-16
431,0,5,"web",385,"cohort_B",2.81370245722233,2.40097790970326,2026-04-16
432,1,4,"ios",131,"cohort_A",2.54770377720143,2.63580355693165,2026-04-16
433,0,5,"android",285,"cohort_A",3.14075436715864,2.32288106794809,2026-04-16
434,0,5,"web",262,"cohort_B",2.99412582085188,3.00773799769971,2026-04-16
435,0,5,"android",81,"cohort_A",3.05031052385201,3.96958048486418,2026-04-16
436,0,2,"ios",326,"cohort_A",1.64730380595292,2.38039739470562,2026-04-16
437,1,3,"android",104,"cohort_C",2.15479499248179,2.68156190359439,2026-04-16
438,0,2,"ios",441,"cohort_B",1.15346265936525,0.556977994611592,2026-04-16
439,0,9,"android",144,"cohort_A",7.60951234305625,6.42464800743905,2026-04-16
440,1,9,"android",184,"cohort_B",6.98459796657243,6.96331253873191,2026-04-16
441,0,6,"android",416,"cohort_C",3.36704962182659,4.17992560903609,2026-04-16
442,1,2,"ios",481,"cohort_A",1.28449562630974,1.37188842203897,2026-04-16
443,0,9,"web",68,"cohort_A",7.19865251095377,7.15420119605742,2026-04-16
444,1,10,"android",138,"cohort_C",15.0389316152998,14.1779857635594,2026-04-16
445,1,4,"web",196,"cohort_B",2.74751960572869,1.43862647235086,2026-04-16
446,1,10,"web",405,"cohort_A",10.7471524548841,11.6433992712795,2026-04-16
447,1,10,"web",1,"cohort_A",8.70363558383651,8.68296609740142,2026-04-16
448,0,5,"android",55,"cohort_C",3.02806874567564,2.6517441688947,2026-04-16
449,1,7,"ios",493,"cohort_B",4.66638735885823,3.41324000937693,2026-04-16
450,0,10,"ios",321,"cohort_A",8.04067553471361,7.89101131707858,2026-04-16
451,1,1,"ios",103,"cohort_A",0.838405520500911,0.948592039553869,2026-04-16
452,1,4,"android",387,"cohort_A",2.31828679074521,1.54290620997237,2026-04-16
453,1,2,"android",186,"cohort_A",1.59903662826477,2.06389788781308,2026-04-16
454,1,10,"android",209,"cohort_B",9.63669670413706,10.1575609038845,2026-04-16
455,0,5,"android",458,"cohort_A",2.96070288521874,3.37895816642312,2026-04-16
456,0,4,"web",118,"cohort_C",2.33260858930573,2.12938078728301,2026-04-16
457,0,4,"web",427,"cohort_B",2.65121919734755,2.72758108150088,2026-04-16
458,0,4,"web",342,"cohort_C",2.62163704614557,2.34217277309388,2026-04-16
459,1,1,"android",193,"cohort_A",0.872896111822127,1.51971747058566,2026-04-16
460,0,1,"android",58,"cohort_A",0.848769595114237,1.10236104286187,2026-04-16
461,0,4,"web",466,"cohort_B",2.45268787455839,2.18191425293179,2026-04-16
462,1,9,"ios",206,"cohort_B",6.56460609977921,6.46797492606225,2026-04-16
463,0,7,"ios",334,"cohort_A",4.8364878356307,4.9046499067612,2026-04-16
464,1,6,"android",368,"cohort_A",3.89651103119827,3.36595869098868,2026-04-16
465,0,9,"ios",399,"cohort_B",7.30829142437087,7.69176070846653,2026-04-16
466,0,3,"android",213,"cohort_B",1.82504966508418,1.57742518979855,2026-04-16
467,1,4,"android",188,"cohort_A",2.66337033951784,2.78054294005891,2026-04-16
468,0,4,"ios",29,"cohort_C",2.72371062515509,2.44701961690749,2026-04-16
469,0,1,"android",209,"cohort_A",0.410875921296859,0.345361644685108,2026-04-16
470,0,6,"web",314,"cohort_B",3.6306974071015,3.86407702737754,2026-04-16
471,1,1,"android",47,"cohort_A",1.04211362529623,1.6352121839719,2026-04-16
472,1,9,"web",297,"cohort_A",6.88219539535559,6.75847810748388,2026-04-16
473,0,4,"ios",141,"cohort_B",2.32514367047355,2.46097713406992,2026-04-16
474,0,10,"web",57,"cohort_A",12.2496881006229,12.120798922385,2026-04-16
475,1,4,"ios",438,"cohort_B",2.3760266788741,3.07330325822576,2026-04-16
476,1,1,"ios",48,"cohort_A",1.04970435271813,0.618670235773352,2026-04-16
477,0,2,"ios",99,"cohort_A",1.35475298365436,1.357301203802,2026-04-16
478,0,3,"android",73,"cohort_A",1.66957994190193,0.866315891024312,2026-04-16
479,0,1,"android",187,"cohort_A",1.01048460245301,0.943378990713543,2026-04-16
480,1,6,"web",334,"cohort_A",3.7310192241319,3.8507001034495,2026-04-16
481,1,9,"android",263,"cohort_B",6.72099727467926,7.35217408321806,2026-04-16
482,0,4,"web",341,"cohort_B",2.66629353050509,3.07436902582111,2026-04-16
483,1,9,"android",229,"cohort_A",6.63050785690437,6.98864157583339,2026-04-16
484,0,8,"ios",210,"cohort_A",5.07170115341948,4.84802393607502,2026-04-16
485,0,4,"web",145,"cohort_A",2.26749904862019,2.20626679879427,2026-04-16
486,1,5,"android",435,"cohort_B",2.92061335402609,3.1587459360358,2026-04-16
487,0,2,"android",329,"cohort_C",1.49582689615104,0.569344214329758,2026-04-16
488,1,7,"ios",266,"cohort_A",4.45574293588641,4.42936422388463,2026-04-16
489,1,4,"ios",357,"cohort_B",2.72600568698244,3.72500469572149,2026-04-16
490,0,4,"web",435,"cohort_A",2.30904846120498,2.4470156572844,2026-04-16
491,1,7,"web",41,"cohort_B",4.47676859557491,4.0971136768992,2026-04-16
492,1,2,"android",335,"cohort_A",1.40896872926983,2.04277200154876,2026-04-16
493,1,1,"ios",124,"cohort_C",0.806551730695966,0.190035438044658,2026-04-16
494,0,6,"web",187,"cohort_A",3.74745152927318,3.91235455365738,2026-04-16
495,1,9,"android",351,"cohort_A",6.20606236936918,6.13680414665521,2026-04-16
496,1,8,"web",83,"cohort_B",5.09759560705602,5.01823287383028,2026-04-16
497,1,6,"android",418,"cohort_A",3.4106006837333,3.1402788794978,2026-04-16
498,0,3,"android",495,"cohort_A",1.71559172203542,1.61450379908472,2026-04-16
499,1,6,"ios",329,"cohort_B",3.64328552196015,3.10848200552618,2026-04-16
500,0,1,"web",177,"cohort_C",0.949339048013531,1.36305819881815,2026-04-16
501,1,6,"ios",244,"cohort_C",3.77092702749687,3.9958763082102,2026-04-16
502,1,3,"ios",273,"cohort_A",1.83209181127168,1.37856536637966,2026-04-16
503,1,2,"android",42,"cohort_B",1.2964938461323,1.15944017108009,2026-04-16
504,1,4,"android",233,"cohort_B",2.24393852298631,2.84548939740125,2026-04-16
505,0,6,"ios",215,"cohort_B",3.9975279800364,3.38625367527364,2026-04-16
506,1,9,"android",239,"cohort_B",6.44680965598356,7.24326396653615,2026-04-16
507,1,4,"ios",444,"cohort_A",2.60837849848931,2.86206193686073,2026-04-16
508,0,5,"ios",216,"cohort_A",3.34068561814336,2.81981907435762,2026-04-16
509,0,10,"web",434,"cohort_C",11.3689801122388,11.9750678265645,2026-04-16
510,0,4,"android",285,"cohort_A",2.57268302982677,3.24681556458607,2026-04-16
511,0,4,"ios",269,"cohort_A",2.24754673856673,1.55863793353736,2026-04-16
512,1,6,"android",92,"cohort_B",3.65199682636208,3.33336109841653,2026-04-16
513,1,8,"web",401,"cohort_C",5.84457971500288,5.59718275787419,2026-04-16
514,1,1,"ios",285,"cohort_A",0.611362036667706,1.35582777044902,2026-04-16
515,1,1,"web",9,"cohort_B",0.762340925953065,1.35964197075556,2026-04-16
516,0,6,"android",351,"cohort_B",3.44579619332855,3.06483092237708,2026-04-16
517,1,3,"ios",492,"cohort_A",2.13282907137018,2.37435299591239,2026-04-16
518,0,10,"web",225,"cohort_C",10.0059115112691,10.1604708488867,2026-04-16
519,1,7,"android",38,"cohort_B",4.58112374344595,4.79632986847442,2026-04-16
520,1,7,"web",463,"cohort_A",4.478978003478,4.41006634144459,2026-04-16
521,0,2,"android",57,"cohort_A",1.21656212371067,1.64314996209278,2026-04-16
522,0,3,"ios",194,"cohort_B",2.06091479308232,1.7593341697374,2026-04-16
523,0,4,"android",74,"cohort_B",2.45142908980927,2.75453307045073,2026-04-16
524,1,1,"android",108,"cohort_A",0.430163949116601,-0.385254745543179,2026-04-16
525,1,9,"ios",136,"cohort_C",6.05802956853586,5.93942224562483,2026-04-16
526,1,10,"ios",44,"cohort_A",7.9724578648439,7.48488221103698,2026-04-16
527,0,1,"web",427,"cohort_A",0.744997612913864,0.0960829884185663,2026-04-16
528,0,1,"android",193,"cohort_A",0.229159631599251,-0.0146964698488906,2026-04-16
529,1,3,"web",224,"cohort_A",1.96093651798698,1.19136206680702,2026-04-16
530,1,6,"android",188,"cohort_B",3.76078423039172,3.2490844105245,2026-04-16
531,1,2,"web",32,"cohort_A",1.6522864117036,1.85766131603546,2026-04-16
532,1,4,"ios",428,"cohort_B",2.44139232217231,2.72737341228221,2026-04-16
533,0,10,"ios",238,"cohort_B",10.3368533696213,10.7393681777633,2026-04-16
534,1,7,"web",283,"cohort_C",4.17288193072833,4.25314808061752,2026-04-16
535,1,10,"android",32,"cohort_B",10.4075165577553,11.321337224221,2026-04-16
536,1,7,"web",29,"cohort_A",4.67832826732982,4.24736979975726,2026-04-16
537,1,2,"android",470,"cohort_A",1.57882923427843,2.15706131597857,2026-04-16
538,1,1,"web",7,"cohort_C",0.888414862425142,0.921446619498176,2026-04-16
539,0,10,"ios",54,"cohort_B",20.0835163442908,19.6266031463099,2026-04-16
540,0,3,"android",138,"cohort_A",1.90855623531087,2.53984737762269,2026-04-16
541,1,1,"web",290,"cohort_C",1.0218254296322,0.74389654748111,2026-04-16
542,1,7,"android",291,"cohort_C",4.7434752420824,4.99393268584635,2026-04-16
543,0,3,"web",271,"cohort_B",2.19904055604414,2.16345612406366,2026-04-16
544,1,6,"android",420,"cohort_A",3.88757359615014,3.98651526132215,2026-04-16
545,1,9,"web",180,"cohort_B",6.9163870532067,6.48785194062374,2026-04-16
546,0,3,"web",136,"cohort_B",2.17314256126615,1.55622789461851,2026-04-16
547,1,3,"android",33,"cohort_B",2.04278762273106,1.88459585748188,2026-04-16
548,1,4,"web",392,"cohort_A",2.3316791914896,2.5995658616267,2026-04-16
549,0,1,"web",261,"cohort_C",0.958042836167444,0.808249948420606,2026-04-16
550,1,8,"ios",246,"cohort_C",4.95032891042791,3.90229165441406,2026-04-16
551,1,2,"android",388,"cohort_B",1.1670208129489,1.05268532667489,2026-04-16
552,0,7,"android",185,"cohort_C",4.71949800078859,5.27889085266395,2026-04-16
553,1,8,"ios",480,"cohort_A",4.98807087897815,4.00418615633182,2026-04-16
554,0,6,"web",22,"cohort_B",3.87800419548869,4.27445545914248,2026-04-16
555,0,10,"ios",296,"cohort_A",7.84003222733911,8.53158292125257,2026-04-16
556,1,2,"ios",57,"cohort_A",1.58815522460028,1.91499056435255,2026-04-16
557,1,9,"ios",260,"cohort_A",6.9365579721739,6.78824764557404,2026-04-16
558,1,9,"ios",301,"cohort_C",6.29036586481704,5.86976968745098,2026-04-16
559,1,7,"ios",24,"cohort_A",4.36564192205605,3.9032506236207,2026-04-16
560,0,5,"android",25,"cohort_A",3.28909454323042,3.18581551505037,2026-04-16
561,0,10,"android",178,"cohort_C",8.79070172204039,8.76149970157622,2026-04-16
562,1,5,"web",409,"cohort_B",3.18188395124342,4.26064033744452,2026-04-16
563,1,10,"web",303,"cohort_A",8.93133154901139,9.08600118178324,2026-04-16
564,0,7,"android",350,"cohort_A",4.04988819607441,3.32446155518558,2026-04-16
565,1,6,"ios",290,"cohort_C",3.97256798346547,4.47647200471766,2026-04-16
566,0,6,"ios",200,"cohort_B",3.53819678860868,2.44322463832958,2026-04-16
567,1,3,"ios",8,"cohort_C",1.76582090759427,1.69999069272423,2026-04-16
568,1,6,"web",294,"cohort_A",3.53930157492688,3.22743743093893,2026-04-16
569,0,3,"ios",1,"cohort_C",2.10316199394036,1.28447034450479,2026-04-16
570,0,8,"web",426,"cohort_B",5.17291715943501,4.767151771475,2026-04-16
571,1,8,"ios",345,"cohort_C",5.78245238100637,5.67210465173172,2026-04-16
572,0,3,"web",37,"cohort_C",2.08169244656404,2.13556368979187,2026-04-16
573,1,5,"ios",173,"cohort_C",3.24920159270012,4.4212185945196,2026-04-16
574,0,5,"ios",61,"cohort_B",2.9649164122822,2.45017743016823,2026-04-16
575,1,4,"web",6,"cohort_B",2.35355349586228,2.07680928660529,2026-04-16
576,1,8,"web",470,"cohort_B",5.69656739250386,5.38081145581181,2026-04-16
577,0,10,"ios",40,"cohort_C",10.9829370749549,10.4772141013813,2026-04-16
578,0,10,"android",154,"cohort_A",15.0371251071138,14.6244284128346,2026-04-16
579,1,5,"ios",19,"cohort_C",2.76947206958935,3.12942177113552,2026-04-16
580,1,9,"ios",474,"cohort_C",6.8366275556463,6.60477035426796,2026-04-16
581,1,9,"web",40,"cohort_A",6.75896362622549,6.67529168926897,2026-04-16
582,0,8,"web",480,"cohort_C",5.42545508359382,5.65282814973789,2026-04-16
583,1,2,"web",343,"cohort_B",1.6074384072385,1.7603195625341,2026-04-16
584,0,8,"ios",431,"cohort_A",5.97849066786279,5.72951876285336,2026-04-16
585,1,9,"web",305,"cohort_B",6.64208283472426,5.3683677786677,2026-04-16
586,0,7,"android",126,"cohort_B",4.3030097671194,4.2136943341608,2026-04-16
587,1,7,"android",212,"cohort_A",4.20052693752817,3.52620787002397,2026-04-16
588,1,2,"ios",256,"cohort_B",1.33136218200647,1.37656797881454,2026-04-16
589,1,9,"web",102,"cohort_C",7.32217498508629,7.35910783466704,2026-04-16
590,1,8,"ios",238,"cohort_A",5.04810673584368,4.9157556609338,2026-04-16
591,1,1,"ios",250,"cohort_C",0.554887938302943,1.01430414319996,2026-04-16
592,1,6,"android",299,"cohort_C",3.38166826792482,3.74605985707989,2026-04-16
593,1,5,"web",148,"cohort_B",3.14830617912785,3.74788192123428,2026-04-16
594,0,3,"android",138,"cohort_C",2.08644222268776,1.63821793388019,2026-04-16
595,0,2,"android",409,"cohort_B",1.18094281032566,0.872016073384159,2026-04-16
596,1,9,"web",449,"cohort_B",6.79769266390588,6.63761482221883,2026-04-16
597,0,1,"ios",157,"cohort_A",0.975710865995169,0.967544056403271,2026-04-16
598,0,8,"android",473,"cohort_B",5.59877860085671,5.16402486568068,2026-04-16
599,0,7,"web",175,"cohort_C",4.06517783646044,4.22542130517705,2026-04-16
